"시도별",2009,2009,2009,2010,2010,2010,2011,2011,2011,2012,2012,2012,2013,2013,2013,2014,2014,2014,2015,2015,2015,2016,2016,2016,2017,2017,2017,2018,2018,2018,2019,2019,2019,2020,2020,2020,2021,2021,2021,2022,2022,2022,2023,2023,2023
"시도별",사과:면적 (ha),사과:10a당 생산량 (kg),사과:생산량 (톤),사과:면적 (ha),사과:10a당 생산량 (kg),사과:생산량 (톤),사과:면적 (ha),사과:10a당 생산량 (kg),사과:생산량 (톤),사과:면적 (ha),사과:10a당 생산량 (kg),사과:생산량 (톤),사과:면적 (ha),사과:10a당 생산량 (kg),사과:생산량 (톤),사과:면적 (ha),사과:10a당 생산량 (kg),사과:생산량 (톤),사과:면적 (ha),사과:10a당 생산량 (kg),사과:생산량 (톤),사과:면적 (ha),사과:10a당 생산량 (kg),사과:생산량 (톤),사과:면적 (ha),사과:10a당 생산량 (kg),사과:생산량 (톤),사과:면적 (ha),사과:10a당 생산량 (kg),사과:생산량 (톤),사과:면적 (ha),사과:10a당 생산량 (kg),사과:생산량 (톤),사과:면적 (ha),사과:10a당 생산량 (kg),사과:생산량 (톤),사과:면적 (ha),사과:10a당 생산량 (kg),사과:생산량 (톤),사과:면적 (ha),사과:10a당 생산량 (kg),사과:생산량 (톤),사과:면적 (ha),사과:10a당 생산량 (kg),사과:생산량 (톤)
"계",19179,2578,494491,20582,2236,460285,21395,1774,379541,21629,1824,394596,21602,2285,493701,21399,2218,474712,21965,2654,582845,23880,2414,576369,23355,2335,545349,23600,2014,475303,23911,2239,535324,23330,1809,422115,26302,1962,515931,25767,2197,566041,24687,1598,394428
"서울특별시",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030,0,0,0,0,0,0,0,0,0,0,0,949,0,0,1041,0,0,840,0
"부산광역시",0,0,0,1,2080,21,1,1927,19,1,1752,18,3,2460,74,1,2529,25,1,2660,27,4,2218,89,1,2311,13,1,2085,15,2,2602,55,2,1826,28,2,2493,45,2,2809,49,6,1842,108
"대구광역시",69,2842,1961,66,1770,1168,69,1527,1053,59,2025,1195,56,2116,1185,57,2213,1262,52,2977,1548,76,2141,1627,74,1782,1322,43,1181,509,36,1055,378,36,1808,647,54,1390,752,54,1841,990,60,1065,641
"인천광역시",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1163,81,2,1030,21,8,613,50,11,805,87,9,692,63,5,949,46,2,1041,19,6,840,52
"광주광역시",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1206,21,2,1402,35,3,757,20,2,1341,25,2,1673,31,2,678,15
"대전광역시",20,2619,524,12,1822,219,2,1651,33,2,1470,29,2,2171,43,3,2329,70,2,2553,51,17,1895,322,12,1599,199,11,1402,153,5,1687,90,1,1724,11,9,1759,164,10,2025,200,9,1313,112
"울산광역시",2,2721,54,1,2080,21,1,1927,19,0,0,0,2,2460,49,2,2529,51,3,2660,80,15,2277,342,19,1762,327,21,781,167,20,96,19,21,294,61,7,2493,170,15,2809,420,15,1842,284
"경기도",162,1849,2995,200,1450,2900,199,981,1952,197,1039,2047,192,1450,2784,192,1183,2272,170,1611,2740,192,1163,2234,171,1030,1762,162,613,992,211,805,1699,226,692,1563,316,949,3001,320,1041,3333,331,840,2779
"강원도",95,1576,1497,104,1463,1522,118,870,1027,128,1111,1422,212,1216,2578,177,1257,2225,218,2052,4472,440,1313,5778,391,1418,5550,483,1139,5506,542,1935,10486,517,1590,8215,1053,2232,23503,1192,2085,24852,1217,1621,19729
"충청북도",2623,2678,70234,2752,2361,64973,2793,1518,42387,2862,1874,53641,2747,2300,63177,2730,2076,56667,2789,2483,69242,2995,2332,69846,2745,2428,66661,2886,1787,51580,2653,1974,52376,2437,1743,42477,2703,1929,52133,2600,2256,58640,2564,1407,36063
"충청남도",1135,2619,29731,1189,1822,21664,1288,1651,21271,1220,1470,17936,1042,2171,22619,1006,2329,23427,962,2553,24560,1226,2196,26924,1265,2319,29343,1156,1546,17878,1142,2119,24189,995,1724,17147,1291,1759,22717,1204,2025,24371,1073,1313,14093
"전라북도",929,2807,26074,1133,2684,30408,1202,2267,27252,1363,1848,25191,1264,2408,30432,1244,2299,28598,1237,2804,34688,1565,2620,41008,1635,2489,40694,1593,1795,28597,1776,2253,40020,1734,1315,22804,1558,2256,35142,1787,2385,42618,1755,1492,26183
"전라남도",240,1431,3435,174,1404,2443,174,1200,2088,198,877,1737,241,1863,4489,250,2023,5058,235,2264,5320,453,2047,9274,357,2135,7621,330,1206,3984,390,1402,5471,389,757,2944,122,1341,1635,141,1673,2351,159,678,1080
"경상북도",11939,2551,304517,12919,2266,292707,13391,1799,240865,13332,1888,251661,13518,2287,309129,13257,2205,292340,13759,2708,372627,14585,2521,367710,14355,2355,338034,14473,2178,315230,14723,2296,338085,14323,1941,277942,16469,1876,309034,15677,2108,330532,14867,1648,244990
"경상남도",1965,2721,53469,2031,2080,42239,2157,1927,41575,2267,1752,39719,2323,2460,57142,2480,2529,62716,2537,2660,67491,2305,2218,51134,2327,2311,53782,2420,2085,50461,2388,2602,62136,2639,1826,48194,2708,2493,67524,2763,2809,77610,2621,1842,48286
"제주도",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2135,1,0,1206,1,0,1402,0,0,0,0,0,0,0,0,1673,1,0,678,1
